PartitionKey,RowKey,active,active@type,allowedTerrain,allowedTerrain@type,allowedVegetation,allowedVegetation@type,costPerHour,costPerHour@type,createdAt,createdAt@type,description,description@type,dropLength,dropLength@type,name,name@type,turnaroundMinutes,turnaroundMinutes@type,updatedAt,updatedAt@type,version,version@type,clearingRatePerPerson,clearingRatePerPerson@type,crewSize,crewSize@type,equipmentList,equipmentList@type,clearingRate,clearingRate@type,cutWidthMeters,cutWidthMeters@type,maxSlope,maxSlope@type
Aircraft,MER3OM41M8KGGFEP,true,Boolean,"easy,difficult,moderate",String,"grassland,lightshrub,mediumscrub",String,3300,Int32,2025-08-25T12:35:36.817Z,String,Standard light plane. Approximately 3000l of water.,String,80,Int32,Air Tractor,String,15,Int32,2025-09-01T23:14:40.599Z,String,10,Int32,,,,,,,,,,,,
Aircraft,MER6GSEPZ1ROZ8Z1,true,Boolean,"easy,difficult,moderate,extreme",String,"grassland,mediumscrub,heavyforest,lightshrub",String,15000,Int32,2025-08-25T13:53:30.576Z,String,Very large air tanker. 737 or similar.,String,800,Int32,VLAT,String,45,Int32,2025-09-01T23:19:14.872Z,String,4,Int32,,,,,,,,,,,,
Aircraft,MF1QJGRTBZ4XQSR7,true,Boolean,"easy,moderate,difficult,extreme",String,"grassland,mediumscrub,heavyforest,lightshrub",String,16500,Int32,2025-09-01T23:13:09.545Z,String,,String,500,Int32,LAT,String,30,Int32,2025-09-01T23:15:11.912Z,String,2,Int32,,,,,,,,,,,,
Aircraft,MF1QP1YGH3SWQOGG,true,Boolean,"easy,moderate,difficult,extreme",String,"grassland,lightshrub,mediumscrub,heavyforest",String,8000,Int32,2025-09-01T23:17:30.280Z,String,,String,800,Int32,Chook,String,0,Int32,2025-09-01T23:17:30.280Z,String,1,Int32,,,,,,,,,,,,
Aircraft,MF1QQTYWL3OD6Q9E,true,Boolean,"easy,moderate,difficult,extreme",String,"grassland,lightshrub,mediumscrub,heavyforest",String,8000,Int32,2025-09-01T23:18:53.240Z,String,,String,500,Int32,Air Crane,String,0,Int32,2025-09-01T23:19:01.215Z,String,2,Int32,,,,,,,,,,,,
Aircraft,MF1QSCKYDB7WMKVS,true,Boolean,"easy,moderate,difficult",String,"grassland,lightshrub,mediumscrub",String,3499,Int32,2025-09-01T23:20:04.018Z,String,,String,50,Int32,Helitack,String,0,Int32,2025-09-01T23:20:14.106Z,String,2,Int32,,,,,,,,,,,,
HandCrew,MER3ONY3NRSG70TF,true,Boolean,"easy,moderate,difficult",String,"grassland,lightshrub",String,0,Int32,2025-08-25T12:35:39.195Z,String,PS hand crew,String,,,Crew 1,String,,,2025-08-31T09:17:44.673Z,String,6,Int32,45,Int32,4,Int32,,String,,,,,,
Machinery,MER7F664KKNIVJYK,true,Boolean,"easy,moderate,difficult",String,"mediumscrub,grassland,lightshrub",String,100,Int32,2025-08-25T14:20:14.716Z,String,Bulldozer D4 (from clearingrates.csv),String,,,D4,String,,,2025-09-07T04:00:26.301Z,String,7,Int32,,,,,,,800,Int32,3,Int32,10,Int32
Machinery,MER7F8LEJOLN5ONL,true,Boolean,"easy,moderate,difficult",String,"lightshrub,grassland,mediumscrub",String,300,Int32,2025-08-25T14:20:17.858Z,String,Bulldozer D6 (from clearingrates.csv),String,,,D6,String,,,2025-09-06T01:10:41.650Z,String,5,Int32,,,,,,,850,Int32,3.5,Double,10,Int32
Machinery,MER7FAAX2EFZYQNU,true,Boolean,"easy,moderate,difficult",String,"mediumscrub,heavyforest,grassland,lightshrub",String,350,Int32,2025-08-25T14:20:20.073Z,String,Bulldozer D7 (from clearingrates.csv),String,,,D7,String,,,2025-09-06T01:10:34.309Z,String,6,Int32,,,,,,,900,Int32,4,Int32,10,Int32
Machinery,MER7FC15CCFREOAF,true,Boolean,"easy,moderate,difficult,extreme",String,"mediumscrub,heavyforest,lightshrub,grassland",String,400,Int32,2025-08-25T14:20:22.313Z,String,Bulldozer D8 (from clearingrates.csv),String,,,D8,String,,,2025-09-06T01:10:29.519Z,String,6,Int32,,,,,,,1000,Int32,4.5,Double,10,Int32
Machinery,MER7FDR6U1M6CDWC,true,Boolean,"easy,moderate",String,grassland,String,200,Int32,2025-08-25T14:20:24.546Z,String,Grader (road) - from clearingrates.csv,String,,,Grader,String,,,2025-09-05T23:00:12.916Z,String,3,Int32,,,,,,,2000,Int32,5,Int32,15,Int32
Machinery,MER7FFGY2MRD0YI8,true,Boolean,"moderate,easy",String,"lightshrub,grassland",String,500,Int32,2025-08-25T14:20:26.770Z,String,Heavy grader - from clearingrates.csv,String,,,Heavy Grader,String,,,2025-09-06T01:10:55.104Z,String,6,Int32,,,,,,,3000,Int32,5.5,Double,20,Int32
